model,epoch,loss,precision,recall,f1,accuracy
distilbert,0,0.794,0.5318,0.3167,0.397,0.728
distilbert,1,0.6769,0.5076,0.4551,0.4799,0.7657
distilbert,2,0.6771,0.5045,0.4581,0.4801,0.7641
bert,0,0.7522,0.4864,0.4103,0.4451,0.7219
bert,1,0.6973,0.4825,0.526,0.5033,0.7407
bert,2,0.6892,0.492,0.522,0.5065,0.7461
bert-weights,0,0.7735,0.4537,0.6552,0.5361,0.7341
bert-weights,1,0.7336,0.4704,0.6812,0.5565,0.7572
bert-weights,2,0.6972,0.498,0.6753,0.5733,0.7697
bert-weights,3,0.6736,0.5492,0.6583,0.5988,0.8013
bert-weights,4,0.6745,0.5383,0.6677,0.5961,0.7988
bert-stop-words,0,0.734,0.353,0.6926,0.4677,0.8189
bert-stop-words,1,0.6539,0.3669,0.7356,0.4896,0.8208
bert-stop-words,2,0.6022,0.3962,0.7551,0.5197,0.8361
bert-stop-words,3,0.5777,0.4468,0.7486,0.5596,0.8638
bert-stop-words,4,0.5771,0.4393,0.7478,0.5534,0.8605
roberta,0,0.5513,0.5389,0.7358,0.6222,0.8787
roberta,1,0.5179,0.5398,0.7613,0.6317,0.8797
roberta,2,0.535,0.5932,0.7371,0.6574,0.8967
